Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
06-Jun-24,5655.10,5535.00,1498100.00,181562.00,HeroMotoCo
05-Jun-24,5315.00,5625.00,2058534.00,165295.00,HeroMotoCo
04-Jun-24,5165.00,5323.90,1945233.00,190131.00,HeroMotoCo
03-Jun-24,5280.00,5162.00,962485.00,87217.00,HeroMotoCo
31-May-24,5175.00,5125.20,1905070.00,105638.00,HeroMotoCo
30-May-24,5129.00,5152.00,457454.00,61741.00,HeroMotoCo
29-May-24,5171.05,5126.70,409279.00,44550.00,HeroMotoCo
28-May-24,5084.95,5185.00,727224.00,77705.00,HeroMotoCo
27-May-24,5126.00,5088.50,380940.00,44651.00,HeroMotoCo
24-May-24,5105.10,5105.00,458258.00,42217.00,HeroMotoCo
23-May-24,5000.00,5130.20,644911.00,81442.00,HeroMotoCo
22-May-24,5050.00,4997.00,422368.00,39522.00,HeroMotoCo
21-May-24,5075.00,5045.00,480490.00,44916.00,HeroMotoCo
18-May-24,5118.00,5100.00,21635.00,3555.00,HeroMotoCo
17-May-24,5135.00,5092.50,609690.00,62924.00,HeroMotoCo
16-May-24,5064.95,5142.00,1296732.00,123536.00,HeroMotoCo
