Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
02-Jul-24,1475.00,1479.00,3811366.00,148852.00,Hcl_Tech
01-Jul-24,1465.00,1467.00,3723295.00,136363.00,Hcl_Tech
28-Jun-24,1468.00,1461.00,4943575.00,222838.00,Hcl_Tech
27-Jun-24,1435.00,1455.00,6613193.00,197315.00,Hcl_Tech
26-Jun-24,1447.95,1442.00,1917424.00,78747.00,Hcl_Tech
25-Jun-24,1440.95,1445.00,2079037.00,68902.00,Hcl_Tech
24-Jun-24,1437.85,1439.15,1988692.00,62740.00,Hcl_Tech
21-Jun-24,1462.00,1440.45,6489262.00,202739.00,Hcl_Tech
20-Jun-24,1448.95,1445.00,3163919.00,137696.00,Hcl_Tech
19-Jun-24,1440.05,1444.00,3117522.00,81219.00,Hcl_Tech
18-Jun-24,1431.05,1438.90,2223029.00,80280.00,Hcl_Tech
14-Jun-24,1444.15,1431.20,3065114.00,128656.00,Hcl_Tech
13-Jun-24,1447.75,1445.20,4232861.00,133122.00,Hcl_Tech
12-Jun-24,1472.00,1437.00,5990861.00,177302.00,Hcl_Tech
11-Jun-24,1425.00,1428.00,2269082.00,88902.00,Hcl_Tech
10-Jun-24,1440.00,1418.30,3293739.00,164903.00,Hcl_Tech
07-Jun-24,1407.00,1428.50,5884025.00,215600.00,Hcl_Tech
06-Jun-24,1354.00,1396.00,5936709.00,255514.00,Hcl_Tech
05-Jun-24,1320.00,1347.15,3005139.00,152334.00,Hcl_Tech
04-Jun-24,1325.00,1319.95,5447244.00,179504.00,Hcl_Tech
03-Jun-24,1350.55,1316.50,5384064.00,174269.00,Hcl_Tech
31-May-24,1331.85,1324.00,10319045.00,187148.00,Hcl_Tech
30-May-24,1346.00,1338.55,4150461.00,157172.00,Hcl_Tech
29-May-24,1366.00,1347.95,3845920.00,96972.00,Hcl_Tech
28-May-24,1357.85,1359.00,2147233.00,67829.00,Hcl_Tech
27-May-24,1351.00,1352.10,1942325.00,86870.00,Hcl_Tech
24-May-24,1360.00,1342.50,1769966.00,98183.00,Hcl_Tech
23-May-24,1346.65,1352.45,3326149.00,187740.00,Hcl_Tech
22-May-24,1348.95,1342.00,2390777.00,125238.00,Hcl_Tech
21-May-24,1314.00,1342.00,4966721.00,189322.00,Hcl_Tech
18-May-24,1335.05,1339.20,107491.00,7051.00,Hcl_Tech
17-May-24,1351.00,1331.95,2487831.00,111842.00,Hcl_Tech
16-May-24,1345.00,1347.15,5055915.00,192332.00,Hcl_Tech
