Date ,OPEN ,ltp ,VOLUME ,No of trades ,stock_name
18-Jun-24,1447,1444,5651898,121761,AdaniPorts
14-Jun-24,1409,1429.7,5651491,149880,AdaniPorts
13-Jun-24,1403.6,1404,2839159,117279,AdaniPorts
12-Jun-24,1411.75,1394.9,3258265,117720,AdaniPorts
11-Jun-24,1391,1406,4122878,112681,AdaniPorts
10-Jun-24,1404,1383.9,4843234,187698,AdaniPorts
07-Jun-24,1357.7,1378,5884018,161288,AdaniPorts
06-Jun-24,1384,1357,12153840,441222,AdaniPorts
05-Jun-24,1281,1340,20879925,827827,AdaniPorts
04-Jun-24,1558,1245,52109624,1184624,AdaniPorts
03-Jun-24,1549,1590,23398347,430815,AdaniPorts
31-May-24,1391,1439,8238969,213346,AdaniPorts
30-May-24,1410,1390,3477661,133342,AdaniPorts
29-May-24,1406,1409,3214475,103675,AdaniPorts
28-May-24,1438,1400.65,4070886,122574,AdaniPorts
27-May-24,1445,1432.7,5517078,149010,AdaniPorts
24-May-24,1435,1416.9,19100263,209082,AdaniPorts
23-May-24,1384,1444.35,7821034,219904,AdaniPorts
22-May-24,1394.35,1378.1,1878562,86474,AdaniPorts
21-May-24,1344,1382.55,4200578,150749,AdaniPorts
18-May-24,1342,1345,192526,7543,AdaniPorts
17-May-24,1330,1335.75,1945123,104349,AdaniPorts
16-May-24,1352.2,1342,4822618,183724,AdaniPorts
